990,74.66,67.59,32.31,54.05,9.7,30.46,1443
991,56.01,69.06,55.76,2.5,6.45,52.01,1444
992,23.95,64.52,61.64,45.51,66.62,73.45,1445
993,95.97,30.65,87.87,75.0,77.75,20.62,1446
994,83.92,62.24,64.7,13.78,36.97,71.03,1447
995,64.28,47.98,58.3,73.61,69.26,65.65,1449
996,7.17,80.81,61.06,58.46,34.48,85.39,1450
997,96.67,27.29,40.63,13.59,60.46,14.19,1452
998,27.43,98.01,53.85,90.42,75.22,58.32,1453
999,67.94,24.32,30.33,50.56,60.92,70.86,1454
1000,92.79,86.33,60.95,35.49,8.43,83.49,1456
1001,43.16,60.08,76.54,67.18,50.0,67.37,1457
1002,7.04,51.65,54.03,84.2,82.35,53.37,1458
1003,43.56,92.2,89.99,55.47,49.46,67.35,1459
1004,25.54,33.29,10.89,35.84,37.77,87.92,1461
1005,91.44,99.98,40.84,6.36,94.85,92.22,1466
1006,12.44,26.08,80.72,70.13,17.06,7.4,1467
1007,4.32,23.02,15.21,11.41,68.67,52.92,1468
1008,71.63,43.19,14.87,47.01,76.83,10.49,1469
1009,7.95,84.12,78.22,60.07,43.55,42.95,1472
1010,39.26,26.94,28.0,83.46,73.6,7.77,1473
1011,85.58,55.71,27.51,14.03,70.75,85.22,1474
1012,29.96,83.2,94.01,8.91,44.98,41.72,1475
1013,28.52,6.01,75.08,44.58,85.96,26.74,1478
1014,84.9,33.21,90.25,75.53,70.32,52.44,1479
1015,1.67,43.19,27.89,43.31,79.83,38.53,1480
1016,20.8,89.65,63.82,6.04,14.7,89.58,1482
1017,70.06,7.39,46.18,3.42,20.67,45.75,1483
1018,26.79,33.87,20.17,65.12,6.33,88.77,1484
1019,44.65,59.57,32.79,18.36,88.32,25.27,1485
1020,6.47,92.1,17.04,7.5,42.02,60.12,1486
1021,84.18,78.42,37.0,68.7,74.68,32.45,1487
1022,8.35,11.36,83.48,16.58,61.61,24.36,1488
1023,72.74,90.98,95.22,35.44,28.13,64.17,1489
1024,66.03,43.0,56.18,90.92,58.17,64.07,1490
1025,43.47,62.62,47.94,91.25,74.36,14.75,1491
1026,41.62,64.44,23.83,95.82,55.12,6.81,1493
1027,69.88,37.42,87.25,48.47,89.46,50.14,1495
1028,20.1,55.06,79.76,46.22,67.94,88.81,1497
1029,79.89,58.1,15.97,50.1,92.36,9.63,1498
1030,15.48,77.34,93.38,49.48,74.14,72.32,1499
1031,49.18,69.81,58.75,18.42,27.54,62.53,1500
1032,47.83,11.05,77.27,47.66,17.82,14.19,1501
1033,31.46,7.3,1.63,5.18,18.82,98.99,1502
1034,31.47,66.03,29.42,91.41,24.75,15.79,1505
1035,93.59,85.7,52.57,20.86,27.15,52.36,1506
1036,99.65,90.35,0.92,68.18,22.08,14.56,1509
1037,62.92,60.07,37.76,35.74,1.12,67.25,1510
1038,47.1,89.5,7.51,40.72,4.79,92.6,1511
1039,97.39,87.2,48.11,26.89,40.17,0.54,1516
1040,78.93,91.76,52.72,75.8,80.87,46.71,1517
1041,78.85,55.71,39.13,48.03,57.81,48.9,1519
1042,14.81,3.29,71.62,34.98,80.79,39.41,1520
1043,12.99,9.61,26.4,86.39,90.63,55.76,1521
1044,54.55,99.63,83.17,54.13,8.5,38.51,1522
1045,90.88,54.22,15.82,57.03,18.54,81.56,1523
1046,1.0,79.8,51.64,91.54,43.8,89.87,1524
1047,77.75,11.53,71.61,13.92,82.35,91.15,1525
1048,39.85,27.79,6.55,30.76,59.17,72.14,1527
1049,77.29,41.6,17.47,34.34,25.84,80.09,1528
1050,2.09,48.34,65.21,63.09,69.82,41.95,1530
1051,27.02,5.37,80.37,86.38,38.84,61.47,1531
1052,81.93,82.08,29.66,37.68,26.43,69.77,1534
1053,6.01,1.83,38.68,60.99,62.39,3.93,1535
1054,98.55,45.61,24.15,56.74,21.81,11.45,1536
1055,92.04,18.1,63.4,74.36,55.41,63.81,1537
1056,96.5,65.44,20.6,96.32,75.57,43.47,1539
1057,13.44,42.87,12.17,25.11,26.25,76.96,1540
1058,16.35,18.5,75.65,75.61,31.6,55.66,1542
1059,49.3,19.71,14.55,43.7,80.99,33.15,1543
1060,64.01,92.53,59.19,49.11,2.0,85.41,1544
1061,20.64,81.47,50.99,50.88,11.35,98.57,1545
1062,12.74,90.71,71.13,92.35,55.22,74.47,1547
1063,60.11,80.94,71.85,23.91,83.49,4.56,1548
1064,90.11,0.13,99.95,97.78,11.55,59.63,1549
1065,59.01,41.57,97.7,70.27,45.22,44.67,1550
1066,85.28,11.69,55.67,1.05,25.25,7.78,1551
1067,46.7,62.0,26.97,21.88,6.38,77.27,1552
1068,0.71,68.16,48.92,69.54,10.39,83.9,1553
1069,3.81,51.85,34.63,90.55,81.01,79.94,1554
1070,15.32,61.81,23.6,47.79,18.58,95.34,1555
1071,54.73,16.57,22.26,52.26,64.51,17.33,1556
1072,16.62,11.02,17.46,84.35,31.95,51.7,1557
1073,94.64,25.09,70.65,74.78,93.9,46.44,1558
1074,67.04,10.12,48.37,34.67,34.93,9.87,1559
1075,95.29,11.49,28.05,40.73,30.56,51.88,1560
1076,80.6,4.75,65.79,25.16,42.52,29.26,1561
1077,70.88,21.81,54.47,84.97,12.78,60.48,1562
1078,5.35,80.85,20.06,77.02,17.88,48.62,1563
1079,79.26,36.75,69.04,49.09,30.23,71.96,1565
1080,20.51,10.65,95.79,86.88,11.05,18.1,1566
1081,26.96,62.08,70.51,12.93,72.11,84.2,1567
1082,68.26,85.61,15.19,88.23,1.73,6.69,1568
1083,37.1,91.95,11.75,61.48,75.01,61.73,1569
1084,11.89,77.82,25.27,55.1,47.8,43.6,1570
1085,10.41,93.16,42.45,54.47,81.61,18.33,1571
1086,99.31,46.34,16.23,48.52,49.6,10.35,1572
1087,79.53,19.68,21.15,91.69,11.86,41.13,1574
1088,39.23,1.58,98.21,81.93,57.91,72.51,1578
1089,22.68,22.34,28.89,23.79,17.97,28.01,1580
1090,15.8,90.55,65.63,36.26,9.42,49.89,1582
1091,57.87,25.48,56.54,58.02,10.58,26.55,1583
1092,90.18,47.93,4.01,36.1,77.62,87.14,1584
1093,36.34,1.28,75.13,77.77,70.94,50.92,1585
1094,65.81,75.49,44.2,91.85,16.02,77.13,1586
1095,32.26,60.17,25.53,55.83,56.17,75.15,1587
1096,90.4,43.7,89.69,88.77,29.21,9.31,1588
1097,6.71,65.27,93.51,53.09,61.44,11.9,1590
1098,82.68,35.74,96.78,9.53,91.0,71.58,1591
1099,35.57,1.49,52.8,42.61,49.23,80.84,1592
1100,36.54,66.39,68.35,54.54,87.22,91.94,1594
1101,63.91,98.25,48.99,64.5,69.91,72.07,1597
1102,30.56,53.94,36.78,53.13,49.45,14.62,1598
1103,44.03,37.08,20.26,31.93,44.56,18.02,1599
1104,14.63,77.27,71.63,16.33,16.94,58.86,1600
1105,32.28,16.72,20.64,83.29,42.22,32.76,1601
1106,56.93,11.39,96.7,66.94,73.53,74.12,1602
1107,72.14,95.75,36.21,94.28,40.29,79.33,1603
1108,48.14,87.81,32.45,32.78,5.31,16.3,1604
1109,42.91,47.0,87.44,77.16,81.93,19.5,1605
1110,84.17,1.03,62.38,25.76,52.86,84.29,1607
1111,45.53,5.55,15.37,12.59,13.52,79.23,1608
1112,82.82,84.65,54.36,60.64,8.91,27.23,1610
1113,26.98,25.91,89.67,30.63,37.15,18.83,1612
1114,37.56,82.38,28.79,25.62,73.37,76.17,1613
1115,72.47,40.36,48.63,75.73,19.4,94.55,1616
1116,49.83,63.83,21.91,70.93,28.69,97.38,1618
1117,54.68,32.14,99.69,51.38,77.66,36.8,1619
1118,41.48,22.75,78.57,56.14,85.97,64.19,1620
1119,9.15,34.74,5.86,9.05,49.02,67.52,1621
1120,21.0,25.35,70.54,38.73,27.49,41.56,1622
1121,91.13,88.01,13.86,4.18,87.5,78.72,1624
1122,76.62,58.79,71.58,6.02,59.46,47.69,1625
1123,97.29,81.56,21.38,86.5,89.04,72.62,1626
1124,14.28,71.1,98.12,36.86,85.31,7.02,1628
1125,42.18,92.76,6.5,55.62,27.47,64.97,1629
1126,73.95,99.76,44.66,23.25,8.92,64.22,1632
1127,87.2,72.59,85.73,67.2,43.84,23.54,1636
1128,47.56,66.75,13.13,58.97,39.3,32.74,1638
1129,90.85,46.06,83.68,1.21,26.3,10.31,1639
1130,45.25,46.71,51.78,76.13,66.56,21.32,1640
1131,49.56,51.87,49.27,29.51,28.58,68.4,1641
1132,32.3,35.11,44.42,38.16,65.7,63.72,1643
1133,38.09,47.1,32.11,50.08,89.17,2.93,1644
1134,25.76,0.85,7.59,85.15,9.2,7.91,1645
1135,9.37,63.69,61.67,42.91,71.71,2.52,1646
1136,6.62,51.14,14.4,32.53,99.73,93.25,1647
1137,12.37,9.7,70.13,49.26,16.21,36.72,1648
1138,95.65,66.42,10.34,65.4,47.03,18.46,1649
1139,81.79,17.78,44.01,56.97,7.28,31.38,1652
1140,14.68,18.57,86.5,63.12,65.23,73.92,1653
1141,58.33,41.79,82.57,43.05,52.74,68.84,1655
1142,37.58,6.23,78.17,33.56,23.76,27.8,1656
1143,52.41,42.6,34.53,21.76,65.1,36.78,1658
1144,56.02,93.86,0.06,22.38,30.42,63.41,1659
1145,14.52,62.78,7.79,36.56,54.96,19.32,1661
1146,62.91,82.83,32.19,82.44,70.79,61.77,1662
1147,33.38,95.4,83.74,84.88,19.16,2.15,1663
1148,41.04,99.65,58.14,70.65,23.71,58.77,1664
1149,90.16,83.99,61.78,46.64,15.22,53.67,1667
1150,26.71,8.45,43.29,50.76,53.17,64.11,1668
1151,25.91,16.11,37.99,69.33,86.89,0.07,1670
1152,45.38,32.36,6.8,26.34,38.54,34.53,1673
1153,97.94,8.48,76.3,68.46,66.81,82.13,1674
1154,27.89,68.7,98.0,81.93,46.37,74.14,1677
1155,71.19,9.1,97.38,25.66,43.73,98.86,1679
1156,19.78,39.11,72.91,60.2,95.82,26.47,1680
1157,70.08,81.91,71.11,50.58,58.17,18.6,1681
1158,1.58,51.24,77.0,62.52,49.43,96.19,1685
1159,36.85,96.39,97.28,6.31,67.19,87.63,1687
1160,14.37,15.39,60.49,83.41,55.58,83.32,1688
1161,33.84,15.5,73.51,78.22,85.26,81.73,1689
1162,99.51,39.17,14.94,6.75,76.39,28.98,1692
1163,51.98,60.94,36.3,9.32,61.15,86.18,1694
1164,33.29,88.42,22.72,85.62,88.1,35.33,1695
1165,95.78,96.32,89.3,74.54,20.54,97.56,1696
1166,77.94,12.18,58.17,5.42,57.6,75.95,1697
1167,55.91,4.09,33.15,75.41,68.82,89.4,1699
1168,62.77,43.16,40.93,55.49,28.03,47.63,1702
1169,16.63,40.64,38.89,5.54,93.82,16.71,1704
1170,61.49,34.63,5.78,13.29,10.22,56.5,1707
1171,32.44,24.44,90.99,66.77,72.93,75.92,1709
1172,3.64,79.56,7.41,96.24,31.42,51.31,1710
1173,72.31,2.99,26.3,54.04,83.98,64.7,1713
1174,46.7,33.68,62.65,73.77,26.15,34.24,1715
1175,62.35,12.38,17.13,30.75,73.46,79.97,1718
1176,84.61,72.07,20.93,18.97,11.88,52.14,1723
1177,8.92,30.74,71.42,90.37,33.76,24.35,1724
1178,99.32,60.52,35.0,82.65,97.77,80.2,1725
1179,87.31,24.98,68.67,66.21,77.94,79.08,1727
1180,31.72,52.66,51.33,94.26,33.63,77.12,1728
1181,94.97,63.12,51.25,43.61,92.35,91.9,1730
1182,27.12,71.26,37.15,99.39,76.1,73.99,1733
1183,10.67,55.03,66.87,12.49,88.23,10.74,1735
1184,11.84,3.3,19.58,73.96,62.06,62.75,1736
1185,28.36,93.92,96.04,43.27,54.52,98.57,1738
1186,21.56,55.4,94.79,58.22,77.31,39.89,1741
1187,90.29,67.53,62.76,33.88,25.87,64.24,1743
1188,89.59,83.85,5.13,70.83,16.75,78.22,1745
1189,60.95,73.94,39.63,26.93,11.95,17.1,1747
1190,20.8,50.85,15.31,54.72,34.24,12.03,1748
1191,24.73,93.19,11.77,44.4,22.25,82.6,1749
1192,35.1,33.96,10.72,65.08,97.95,0.88,1751
1193,71.4,52.74,81.16,69.27,11.24,82.63,1752
1194,26.58,10.81,23.36,13.21,51.13,13.61,1754
1195,4.1,13.36,45.29,62.75,83.64,63.88,1755
1196,88.77,24.08,95.01,19.23,76.31,15.65,1758
1197,83.66,84.95,42.86,49.77,85.87,54.42,1759
1198,85.68,45.95,85.3,39.92,23.44,17.53,1760
1199,92.63,12.43,97.92,3.47,73.59,36.64,1764
1200,31.2,51.88,48.08,45.13,15.95,2.79,1765
1201,19.7,31.2,36.85,51.76,8.61,92.13,1766
1202,43.85,1.75,73.48,60.98,78.65,63.5,1767
1203,54.52,5.12,32.22,92.15,45.88,58.66,1769
1204,75.74,62.79,15.25,97.95,29.94,9.8,1774
1205,6.47,54.94,74.7,24.3,17.63,39.52,1776
1206,40.38,12.33,98.4,66.31,98.18,16.18,1777
1207,45.24,49.25,89.26,65.79,52.17,0.41,1778
1208,58.16,65.07,81.37,90.11,39.33,95.61,1779
1209,87.05,21.97,25.21,36.63,48.96,70.44,1780
1210,11.71,92.97,77.17,86.33,89.73,56.51,1782
1211,52.82,50.68,11.52,16.27,88.49,22.74,1783
1212,48.05,19.01,98.9,69.98,61.4,96.15,1784
1213,81.07,95.51,29.22,30.3,37.32,68.5,1785
1214,69.97,27.48,8.76,17.0,1.51,51.32,1786
1215,80.73,77.1,67.49,4.62,25.88,18.57,1788
1216,30.94,8.26,27.87,26.74,58.85,41.95,1790
1217,4.68,91.78,70.57,98.47,57.59,1.3,1791
1218,62.46,32.12,89.43,67.0,26.61,10.92,1793
1219,27.52,34.14,19.78,8.5,89.09,33.02,1795
1220,43.98,66.47,10.19,38.32,77.31,59.37,1796
1221,5.31,10.21,6.18,47.25,14.56,17.75,1797
1222,31.81,72.63,62.24,95.74,96.94,28.64,1798
1223,49.21,90.97,84.0,6.92,8.69,48.2,1800
1224,99.79,88.95,65.4,18.79,41.77,18.03,1801
1225,28.28,62.3,56.05,56.91,19.95,67.85,1802
1226,8.59,18.68,4.59,15.41,93.08,92.5,1803
1227,39.17,75.55,81.08,23.98,69.79,93.02,1804
1228,95.27,79.44,2.93,14.79,21.4,13.79,1805
1229,70.31,9.19,47.74,42.21,6.75,97.85,1806
1230,70.09,6.58,45.64,14.08,78.68,71.95,1807
1231,90.85,17.08,9.4,52.51,90.38,73.42,1808
1232,8.13,11.05,98.04,44.94,25.41,77.48,1809
1233,76.93,14.62,92.85,68.87,34.46,88.19,1810
1234,95.11,28.48,38.96,46.68,38.51,11.61,1811
1235,67.76,6.07,19.24,4.04,73.27,50.98,1813
1236,64.83,14.88,73.42,49.45,91.89,14.75,1814
1237,69.36,90.82,69.08,33.86,80.7,28.59,1815
1238,13.5,56.36,90.95,71.25,26.21,96.75,1816
1239,71.61,31.43,90.18,46.12,18.85,77.24,1817
1240,63.74,59.38,13.87,77.29,62.12,0.44,1818
1241,26.68,97.39,62.12,47.04,8.71,46.51,1820
1242,39.21,98.67,10.09,69.18,43.77,8.08,1821
1243,58.19,32.05,16.01,8.67,15.6,80.08,1822
1244,35.89,11.58,92.42,25.04,73.53,12.84,1823
1245,16.9,76.0,3.28,12.14,78.12,85.06,1824
1246,3.31,64.96,27.03,88.44,17.88,41.76,1825
1247,44.13,2.17,6.25,6.14,33.83,54.15,1826
1248,1.25,67.43,73.44,75.07,68.75,60.97,1828
1249,43.73,9.52,87.06,30.67,87.7,69.09,1829
1250,71.15,24.71,60.57,72.82,17.24,90.45,1830
1251,40.9,12.64,79.29,34.39,1.36,35.38,1831
1252,38.27,7.75,39.23,57.26,53.45,16.95,1832
1253,93.24,46.56,32.99,56.09,39.28,62.27,1833
1254,91.58,40.4,11.37,81.78,64.27,42.87,1835
1255,10.6,53.17,44.04,89.64,67.98,23.15,1836
1256,17.14,65.47,27.62,27.42,51.45,82.94,1837
1257,98.05,90.45,67.7,18.28,9.32,77.74,1838
1258,21.83,62.26,47.47,37.99,36.51,81.28,1840
1259,71.66,64.15,87.34,1.31,23.63,26.83,1842
1260,81.4,44.76,31.26,6.64,51.43,39.93,1846
1261,63.92,55.82,45.58,90.19,34.47,14.34,1847
1262,29.03,11.11,14.92,67.16,47.74,44.91,1848
1263,61.58,59.73,98.86,64.95,74.75,10.67,1850
1264,0.97,52.31,88.64,55.28,46.34,61.64,1851
1265,35.2,89.02,76.62,72.3,31.0,83.31,1852
1266,29.95,65.55,85.49,79.01,95.69,62.02,1853
1267,65.72,61.99,37.72,39.11,48.66,26.13,1855
1268,85.43,48.92,32.26,19.37,15.1,87.16,1857
1269,7.71,41.66,30.82,96.09,94.1,17.4,1858
1270,78.86,54.89,52.1,15.57,3.64,62.03,1860
1271,39.59,53.88,8.69,93.16,68.89,81.44,1861
1272,48.24,38.91,67.95,98.96,5.09,75.39,1862
1273,9.54,83.0,28.26,9.84,81.73,44.91,1864
1274,49.61,47.65,0.59,1.26,18.2,96.42,1865
1275,11.15,85.13,40.73,22.87,60.82,91.43,1870
1276,80.82,98.43,65.83,57.29,2.4,99.61,1871
1277,43.74,54.44,3.09,71.0,22.18,38.5,1875
1278,97.67,79.01,73.41,17.88,44.19,6.41,1876
1279,99.56,84.21,45.56,66.08,65.54,25.55,1877
1280,59.43,40.67,40.78,83.28,93.21,68.21,1879
1281,84.07,42.22,13.12,53.41,29.78,90.89,1880
1282,35.4,20.24,52.28,95.66,5.69,40.24,1881
1283,11.77,31.87,64.9,3.94,74.46,6.71,1882
1284,44.21,78.04,9.32,28.88,25.8,62.4,1883
1285,51.07,24.33,14.79,72.22,96.23,23.22,1884
1286,21.24,98.44,82.45,69.06,17.06,75.17,1885
1287,58.32,95.21,74.76,61.58,99.94,35.44,1886
1288,72.35,31.0,60.43,28.73,90.54,13.47,1887
1289,27.99,59.03,20.08,65.35,69.58,4.89,1888
1290,50.67,5.66,41.02,5.36,33.72,63.89,1889
1291,82.86,20.37,75.69,20.39,51.35,8.9,1890
1292,68.46,93.85,86.8,81.42,17.96,58.56,1891
1293,13.4,77.28,63.54,10.53,6.09,60.78,1893
1294,73.17,65.01,38.41,57.75,95.12,29.51,1894
1295,46.86,76.86,72.72,9.25,92.65,12.28,1897
1296,78.15,98.19,98.23,88.26,18.58,43.92,1898
1297,66.14,81.58,6.32,15.49,44.3,33.6,1899
1298,80.69,44.07,5.29,74.68,0.77,95.25,1901
1299,95.6,16.9,83.35,66.12,47.21,97.86,1902
1300,37.28,32.91,86.72,64.92,63.67,84.84,1904
1301,47.65,0.13,23.57,87.91,90.42,43.11,1905
1302,71.07,44.44,77.3,26.41,45.37,21.67,1908
1303,59.12,48.38,3.69,58.66,69.97,82.65,1909
1304,23.51,57.54,83.56,34.16,25.94,45.55,1911
1305,72.51,29.24,81.31,35.14,44.8,94.7,1912
1306,37.97,50.37,98.28,61.67,29.61,21.9,1915
1307,28.5,66.91,42.88,79.08,91.53,9.7,1916
1308,13.84,49.28,15.25,94.1,64.13,36.78,1917
1309,1.72,18.2,70.07,94.26,73.23,6.63,1918
1310,88.15,46.13,5.64,26.48,74.24,16.02,1919
1311,18.7,95.39,88.69,13.4,78.51,73.57,1920
1312,98.95,28.27,88.22,96.5,64.74,11.58,1922
1313,67.02,70.56,27.66,95.53,65.91,56.68,1924
1314,74.25,5.04,68.2,51.02,49.24,77.75,1925
1315,88.57,43.33,82.74,56.85,55.09,26.31,1929
1316,78.88,60.17,21.65,39.95,40.79,86.62,1930
1317,3.39,64.12,41.84,98.57,68.51,71.15,1931
1318,58.77,45.67,72.72,67.03,76.35,25.91,1934
1319,74.3,4.37,57.49,46.89,32.98,2.59,1935
1320,32.38,33.0,13.52,79.59,68.02,81.12,1936
1321,50.42,20.42,3.04,40.92,58.74,53.6,1937
1322,68.18,68.68,0.55,81.17,28.1,8.13,1939
1323,20.67,89.49,74.64,26.45,64.09,77.29,1940
1324,11.09,36.89,42.32,45.48,57.87,58.17,1941
1325,34.5,43.9,45.71,56.32,19.58,23.83,1942
1326,97.77,45.1,60.73,11.85,79.24,59.27,1943
1327,72.12,79.36,13.84,0.4,84.61,93.75,1944
1328,39.31,81.58,92.31,77.93,66.24,66.77,1945
1329,34.28,37.23,37.93,28.0,62.42,85.51,1946
1330,3.48,38.09,89.46,98.47,44.41,47.0,1947
1331,94.58,89.05,0.87,10.03,3.37,81.49,1948
1332,69.57,49.34,77.92,10.71,79.27,22.34,1949
1333,20.19,8.56,47.6,23.56,99.68,62.68,1950
1334,53.41,69.94,36.63,32.63,67.13,70.92,1951
1335,52.1,59.33,13.74,48.15,20.62,70.23,1952
1336,6.4,23.09,63.42,67.17,6.79,47.76,1954
1337,72.98,82.64,30.14,15.77,46.45,80.68,1955
1338,96.04,67.38,43.91,7.64,11.22,20.63,1956
1339,11.29,46.56,51.57,33.5,20.28,36.04,1957
1340,56.41,90.25,86.57,65.61,60.17,95.1,1958
1341,66.55,22.13,70.95,89.75,19.81,99.46,1959
1342,15.07,17.97,87.8,45.32,22.66,34.92,1960
1343,24.65,4.07,61.39,21.74,31.35,19.24,1966
1344,1.73,39.55,21.41,90.15,50.24,60.71,1967
1345,23.84,15.1,73.24,65.7,18.9,34.53,1968
1346,69.33,36.7,92.98,58.18,61.47,46.69,1973
1347,15.44,17.18,99.07,20.76,81.91,14.26,1974
1348,50.66,53.09,90.07,82.16,87.91,85.81,1976
1349,22.42,83.8,33.27,13.86,45.06,90.83,1977
1350,29.04,43.61,36.68,79.1,52.86,94.31,1978
1351,68.17,45.45,93.25,10.23,93.03,48.12,1979
1352,29.14,59.9,27.36,2.7,32.49,39.07,1981
1353,66.71,22.05,99.47,12.48,77.74,54.38,1983
1354,54.84,46.26,59.9,77.75,42.43,44.8,1984
1355,44.39,76.28,39.58,53.74,27.87,23.05,1985
1356,61.53,52.71,34.36,6.2,45.98,69.93,1987
1357,65.54,13.58,40.67,74.63,3.74,25.92,1989
1358,68.71,74.99,33.26,40.45,70.87,69.51,1990
1359,46.85,49.11,71.24,28.61,13.35,97.75,1991
1360,83.51,25.62,82.32,83.18,52.86,15.49,1992
1361,18.41,79.16,6.43,81.04,57.64,89.11,1994
1362,55.08,78.65,41.59,84.09,27.47,58.88,1996
1363,89.3,52.52,70.92,44.9,50.45,39.88,1998
1364,5.88,76.83,56.95,25.91,5.63,22.12,1999
1365,14.53,26.37,73.56,49.95,73.02,61.19,2000
1366,47.93,71.91,85.54,73.49,54.12,99.27,2002
1367,58.59,53.49,38.2,80.26,9.78,69.11,2003
1368,31.74,84.29,39.8,34.81,71.31,19.65,2004
1369,20.95,61.38,74.74,34.62,26.62,0.91,2005
1370,44.39,44.27,73.53,58.19,74.42,53.66,2006
1371,97.25,25.48,31.09,4.85,51.1,63.76,2007
1372,11.87,1.96,10.57,52.86,72.99,59.34,2008
1373,98.29,26.38,53.6,1.86,16.7,82.76,2009
1374,16.42,37.8,30.37,1.31,97.82,81.2,2010
1375,2.11,16.18,16.17,25.28,14.15,93.62,2012
1376,57.43,96.25,49.06,7.85,36.04,63.33,2014
1377,88.69,34.87,83.93,8.21,56.12,1.43,2015
1378,30.19,61.32,70.51,85.59,41.69,47.43,2017
1379,67.2,88.19,44.44,46.71,95.18,18.48,2019
1380,67.4,39.85,77.61,90.83,81.46,93.43,2020
1381,8.29,26.18,50.31,78.03,28.93,80.07,2026
1382,65.96,91.7,28.35,5.63,17.34,81.73,2027
1383,96.4,40.83,47.34,89.81,36.7,54.8,2028
1384,54.31,55.44,72.43,60.51,44.5,58.86,2031
1385,50.12,21.13,41.0,10.48,75.71,86.23,2032
1386,72.57,33.53,50.95,64.05,81.43,22.25,2033
1387,42.96,84.86,21.72,80.95,37.77,38.6,2034
1388,26.73,48.74,95.37,88.05,70.03,92.26,2035
1389,51.3,36.2,93.74,46.91,44.05,92.59,2037
1390,29.06,3.96,55.44,94.21,83.88,29.23,2039
1391,11.09,30.34,31.66,1.92,75.09,37.13,2040
1392,89.23,3.42,7.94,83.97,71.88,7.28,2042
1393,12.3,7.55,83.62,68.62,75.98,41.19,2043
1394,23.87,53.52,10.04,38.57,87.55,69.66,2044
1395,92.51,60.25,42.64,24.35,68.84,96.29,2046
1396,5.27,83.5,22.23,82.12,6.37,45.43,2047
1397,0.16,93.08,76.03,30.34,88.08,49.05,2048
1398,12.3,81.33,62.57,19.96,15.49,26.31,2049
1399,92.81,29.71,65.25,23.01,39.58,55.0,2050
1400,36.17,46.47,44.19,93.39,60.51,6.5,2052
1401,2.49,12.23,31.24,87.76,86.01,5.01,2053
1402,31.15,49.35,15.56,33.04,25.47,37.04,2054
1403,42.76,58.39,87.0,14.7,29.39,43.94,2056
1404,2.42,76.87,8.45,76.4,98.67,45.3,2057
1405,47.09,75.47,96.66,50.09,83.4,69.8,2059
1406,45.23,99.69,99.75,84.24,30.04,99.02,2060
1407,22.95,9.14,71.16,65.94,82.3,66.9,2061
1408,58.86,22.07,7.71,51.42,89.06,12.25,2062
1409,46.0,17.61,46.74,70.37,97.15,97.24,2063
1410,82.49,92.95,53.97,8.77,25.75,11.92,2064
1411,69.21,95.54,48.45,52.61,45.0,46.14,2066
1412,22.24,53.86,45.26,43.03,17.35,22.85,2067
1413,12.21,54.07,71.97,73.35,29.17,67.23,2068
1414,78.41,98.57,32.22,53.47,10.14,93.15,2070
1415,27.56,75.33,11.63,74.25,70.61,40.3,2071
1416,35.37,58.1,45.94,68.92,80.26,73.43,2072
1417,37.5,35.78,86.46,84.1,17.37,1.55,2073
1418,29.76,32.26,95.29,63.85,90.82,21.3,2074
1419,44.04,80.14,33.76,84.46,5.58,89.83,2076
1420,20.72,66.0,48.08,53.39,77.2,24.99,2077
1421,72.39,45.39,23.62,90.82,62.79,0.78,2079
1422,66.67,51.25,72.78,90.74,6.19,34.16,2082
1423,26.26,52.26,82.75,9.36,71.26,58.79,2085
1424,40.36,3.17,74.24,27.33,89.35,87.16,2086
1425,93.28,72.35,24.89,6.96,45.04,35.81,2087
1426,32.75,81.76,46.37,22.7,17.38,11.58,2088
1427,75.41,54.18,92.15,32.49,17.09,60.41,2089
1428,63.55,90.5,96.43,89.56,53.02,6.96,2090
1429,40.01,70.18,42.18,67.94,85.71,4.23,2091
1430,73.01,9.51,39.01,92.93,45.93,8.74,2092
1431,92.06,60.05,24.36,3.83,24.09,60.76,2093
1432,41.64,9.06,66.19,8.44,18.45,85.07,2094
1433,85.41,86.88,2.68,24.67,61.81,42.63,2095
1434,79.14,68.97,88.1,94.79,68.2,72.01,2097
1435,49.14,31.48,82.42,67.59,0.84,28.71,2099
1436,51.02,48.54,63.22,92.69,70.11,89.19,2100
1437,5.77,4.84,21.28,35.16,97.92,76.09,2101
1438,14.05,27.09,48.67,14.46,92.4,8.4,2104
1439,32.08,9.17,26.21,61.62,73.62,27.66,2105
1440,23.02,28.31,67.09,2.63,75.81,47.57,2106
1441,18.99,60.69,85.08,76.93,22.41,79.86,2107
1442,23.97,80.22,25.09,8.64,33.28,82.73,2108
1443,27.78,97.59,14.9,60.44,31.24,50.58,2109
1444,40.54,9.71,70.39,50.52,75.75,85.35,2110
1445,60.8,16.89,40.11,65.23,49.59,77.41,2111
1446,91.15,82.93,1.0,93.03,88.37,39.98,2114
1447,4.41,67.94,70.12,49.54,56.81,45.84,2115
1448,13.76,4.44,95.08,93.08,81.25,42.06,2116
1449,22.51,44.43,15.21,49.8,80.52,80.01,2117
1450,54.93,29.98,68.38,10.39,36.8,41.67,2118
1451,31.24,44.19,34.25,55.98,67.43,57.21,2119
1452,92.61,64.23,57.41,85.88,25.2,17.44,2122
1453,66.86,6.09,20.28,92.71,60.68,6.59,2123
1454,11.12,13.8,11.21,29.9,69.86,75.12,2124
1455,49.29,50.81,22.08,38.84,28.82,7.22,2125
1456,26.33,96.55,5.64,76.08,7.0,64.75,2126
